description,type,name,year,region_s,price
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,South West,14.41
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,East Anglia,14.264999
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,East Midlands,15.29
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,West Midlands,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,Yorkshire & Humber,14.719999
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,North West,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,North,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,Wales,14.48
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,Scotland,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2011,Northern Ireland,15.1
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,London,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,South East,3.0999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,South West,3.0999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,East Anglia,2.8499999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,East Midlands,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,West Midlands,2.6500001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,Yorkshire & Humber,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,North West,2.25
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,North,2.6500001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,Wales,2.75
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,Scotland,2.8
DRAUGHT BITTER (PER PINT),Drink,Bitter,2012,Northern Ireland,3.2
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,London,15.29
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,South East,17.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,South West,15.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,East Anglia,14.79
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,East Midlands,16.889999
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,West Midlands,15.47
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,Yorkshire & Humber,15.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,North West,14.79
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,North,16.119999
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,Wales,14.79
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,Scotland,15.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2012,Northern Ireland,23.15
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,London,8.9700003
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,South East,8.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,South West,8.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,East Anglia,8.7700005
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,East Midlands,8.4899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,West Midlands,7.4899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,Yorkshire & Humber,7.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,North West,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,North,8.5349998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,Wales,8.6899996
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,Scotland,8.6499996
FORTIFIED WINE  (70-75CL),Drink,Sherry,2012,Northern Ireland,7.5
DRAUGHT STOUT PER PINT,Drink,Stout,2012,London,3.4000001
DRAUGHT STOUT PER PINT,Drink,Stout,2012,South East,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2012,South West,3.55
DRAUGHT STOUT PER PINT,Drink,Stout,2012,East Anglia,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2012,East Midlands,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2012,West Midlands,3.25
DRAUGHT STOUT PER PINT,Drink,Stout,2012,Yorkshire & Humber,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2012,North West,3.05
DRAUGHT STOUT PER PINT,Drink,Stout,2012,North,3.1500001
DRAUGHT STOUT PER PINT,Drink,Stout,2012,Wales,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2012,Scotland,3.0999999
DRAUGHT STOUT PER PINT,Drink,Stout,2012,Northern Ireland,3.2
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,London,14.375
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,South East,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,South West,14.29
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,East Anglia,14.719999
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,East Midlands,15.69
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,West Midlands,15.67
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,Yorkshire & Humber,15.69
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,North West,15.47
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,North,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,Wales,15.67
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,Scotland,15.57
WHISKY-70 CL BOTTLE,Drink,Whisky,2012,Northern Ireland,15.69
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,London,3.1500001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,South East,3.1750002
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,South West,3.2
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,East Anglia,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,East Midlands,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,West Midlands,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,Yorkshire & Humber,2.95
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,North West,2.45
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,North,2.75
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,Wales,2.8
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,Scotland,2.8499999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2013,Northern Ireland,3
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,London,16.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,South East,17.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,South West,18.09
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,East Anglia,15.190001
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,East Midlands,18.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,West Midlands,13.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,Yorkshire & Humber,15.62
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,North West,14.79
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,North,15.29
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,Wales,15.29
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,Scotland,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2013,Northern Ireland,23.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,London,9.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,South East,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,South West,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,East Anglia,9.3000002
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,East Midlands,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,West Midlands,7.79
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,Yorkshire & Humber,7.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,North West,9.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,North,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,Wales,9.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,Scotland,9.3500004
FORTIFIED WINE  (70-75CL),Drink,Sherry,2013,Northern Ireland,8.5
DRAUGHT STOUT PER PINT,Drink,Stout,2013,London,3.54
DRAUGHT STOUT PER PINT,Drink,Stout,2013,South East,3.7
DRAUGHT STOUT PER PINT,Drink,Stout,2013,South West,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2013,East Anglia,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2013,East Midlands,3.4000001
DRAUGHT STOUT PER PINT,Drink,Stout,2013,West Midlands,3.29
DRAUGHT STOUT PER PINT,Drink,Stout,2013,Yorkshire & Humber,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2013,North West,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2013,North,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2013,Wales,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2013,Scotland,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2013,Northern Ireland,3.2
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,London,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,South East,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,South West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,East Anglia,16.290001
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,East Midlands,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,West Midlands,16.49
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,Yorkshire & Humber,16.395
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,North West,16.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,North,16.290001
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,Wales,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,Scotland,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2013,Northern Ireland,15.99
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,London,3.3399999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,South East,3.3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,South West,3.25
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,East Anglia,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,East Midlands,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,West Midlands,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,Yorkshire & Humber,2.95
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,North West,2.4000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,North,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,Wales,2.8499999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,Scotland,2.95
DRAUGHT BITTER (PER PINT),Drink,Bitter,2014,Northern Ireland,3.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,London,16.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,South East,18.790001
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,South West,19.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,East Anglia,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,East Midlands,18.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,West Midlands,13.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,Yorkshire & Humber,14.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,North West,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,North,15.29
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,Wales,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,Scotland,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2014,Northern Ireland,15.29
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,London,9.4949999
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,South East,9.4899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,South West,9.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,East Anglia,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,East Midlands,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,West Midlands,8
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,Yorkshire & Humber,7.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,North West,9.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,North,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,Wales,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,Scotland,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2014,Northern Ireland,8.5
DRAUGHT STOUT PER PINT,Drink,Stout,2014,London,3.7
DRAUGHT STOUT PER PINT,Drink,Stout,2014,South East,3.8
DRAUGHT STOUT PER PINT,Drink,Stout,2014,South West,3.6500001
DRAUGHT STOUT PER PINT,Drink,Stout,2014,East Anglia,3.5899999
DRAUGHT STOUT PER PINT,Drink,Stout,2014,East Midlands,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2014,West Midlands,3.29
DRAUGHT STOUT PER PINT,Drink,Stout,2014,Yorkshire & Humber,3.4300001
DRAUGHT STOUT PER PINT,Drink,Stout,2014,North West,3.1900001
DRAUGHT STOUT PER PINT,Drink,Stout,2014,North,3.29
DRAUGHT STOUT PER PINT,Drink,Stout,2014,Wales,3.4000001
DRAUGHT STOUT PER PINT,Drink,Stout,2014,Scotland,3.25
DRAUGHT STOUT PER PINT,Drink,Stout,2014,Northern Ireland,3.2
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,London,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,South East,14.49
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,South West,14.49
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,East Anglia,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,East Midlands,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,West Midlands,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,Yorkshire & Humber,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,North West,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,North,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,Wales,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,Scotland,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2014,Northern Ireland,16.4
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,London,3.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,South East,3.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,South West,3.4000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,East Anglia,3.0999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,East Midlands,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,West Midlands,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,Yorkshire & Humber,2.95
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,North West,2.45
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,North,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,Wales,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,Scotland,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2015,Northern Ireland,3.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,London,17
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,South East,16.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,South West,18.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,East Anglia,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,East Midlands,17.744999
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,West Midlands,15.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,Yorkshire & Humber,17.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,North West,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,North,18.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,Wales,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,Scotland,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2015,Northern Ireland,15
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,London,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,South East,9.9200001
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,South West,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,East Anglia,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,East Midlands,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,West Midlands,8
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,Yorkshire & Humber,7.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,North West,9.4899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,North,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,Wales,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,Scotland,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2015,Northern Ireland,9
DRAUGHT STOUT PER PINT,Drink,Stout,2015,London,3.9000001
DRAUGHT STOUT PER PINT,Drink,Stout,2015,South East,3.9000001
DRAUGHT STOUT PER PINT,Drink,Stout,2015,South West,3.7
DRAUGHT STOUT PER PINT,Drink,Stout,2015,East Anglia,3.7
DRAUGHT STOUT PER PINT,Drink,Stout,2015,East Midlands,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2015,West Midlands,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2015,Yorkshire & Humber,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2015,North West,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2015,North,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2015,Wales,3.45
DRAUGHT STOUT PER PINT,Drink,Stout,2015,Scotland,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2015,Northern Ireland,3.3
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,London,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,South East,14.49
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,South West,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,East Anglia,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,East Midlands,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,West Midlands,14.69
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,Yorkshire & Humber,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,North West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,North,15.75
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,Wales,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,Scotland,16
WHISKY-70 CL BOTTLE,Drink,Whisky,2015,Northern Ireland,19
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,London,3.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,South East,3.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,South West,3.3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,East Anglia,3.2
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,East Midlands,3.0999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,West Midlands,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,Yorkshire & Humber,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,North West,2.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,North,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,Wales,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,Scotland,3.05
DRAUGHT BITTER (PER PINT),Drink,Bitter,2016,Northern Ireland,3.5999999
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,London,17.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,South East,18.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,South West,18.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,East Anglia,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,East Midlands,17
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,West Midlands,17
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,Yorkshire & Humber,17.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,North West,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,North,18.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,Wales,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,Scotland,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2016,Northern Ireland,15
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,London,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,South East,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,South West,9.4949999
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,East Anglia,8.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,East Midlands,8.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,West Midlands,8.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,Yorkshire & Humber,7.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,North West,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,North,8
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,Wales,8.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,Scotland,8
FORTIFIED WINE  (70-75CL),Drink,Sherry,2016,Northern Ireland,8.5
DRAUGHT STOUT PER PINT,Drink,Stout,2016,London,4
DRAUGHT STOUT PER PINT,Drink,Stout,2016,South East,3.8499999
DRAUGHT STOUT PER PINT,Drink,Stout,2016,South West,3.8
DRAUGHT STOUT PER PINT,Drink,Stout,2016,East Anglia,3.75
DRAUGHT STOUT PER PINT,Drink,Stout,2016,East Midlands,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2016,West Midlands,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2016,Yorkshire & Humber,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2016,North West,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2016,North,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2016,Wales,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2016,Scotland,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2016,Northern Ireland,3.4000001
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,London,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,South East,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,South West,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,East Anglia,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,East Midlands,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,West Midlands,14.995
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,Yorkshire & Humber,15.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,North West,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,North,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,Wales,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,Scotland,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2016,Northern Ireland,19
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,London,3.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,South East,3.4100001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,South West,3.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,East Anglia,3.2
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,East Midlands,3.0999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,West Midlands,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,Yorkshire & Humber,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,North West,2.55
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,North,2.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,Wales,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,Scotland,3.05
DRAUGHT BITTER (PER PINT),Drink,Bitter,2017,Northern Ireland,3.5999999
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,London,18
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,South East,17.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,South West,18.74
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,East Anglia,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,East Midlands,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,West Midlands,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,Yorkshire & Humber,17.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,North West,13.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,North,18.99
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,Wales,15.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,Scotland,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2017,Northern Ireland,15
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,London,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,South East,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,South West,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,East Anglia,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,East Midlands,9.0949993
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,West Midlands,8.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,Yorkshire & Humber,8
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,North West,9.1899996
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,North,8.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,Wales,9
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,Scotland,9.0949993
FORTIFIED WINE  (70-75CL),Drink,Sherry,2017,Northern Ireland,8.5
DRAUGHT STOUT PER PINT,Drink,Stout,2017,London,4.0999999
DRAUGHT STOUT PER PINT,Drink,Stout,2017,South East,4
DRAUGHT STOUT PER PINT,Drink,Stout,2017,South West,4
DRAUGHT STOUT PER PINT,Drink,Stout,2017,East Anglia,3.8499999
DRAUGHT STOUT PER PINT,Drink,Stout,2017,East Midlands,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2017,West Midlands,3.45
DRAUGHT STOUT PER PINT,Drink,Stout,2017,Yorkshire & Humber,3.55
DRAUGHT STOUT PER PINT,Drink,Stout,2017,North West,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2017,North,3.1500001
DRAUGHT STOUT PER PINT,Drink,Stout,2017,Wales,3.45
DRAUGHT STOUT PER PINT,Drink,Stout,2017,Scotland,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2017,Northern Ireland,3.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,London,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,South East,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,South West,14.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,East Anglia,14.5
