description,type,name,year,region_s,price
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,Wales,18
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,Scotland,49.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,Northern Ireland,48.939999
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,London,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,East Anglia,12
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,East Midlands,24.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,West Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,Yorkshire & Humber,23.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,North West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,North,17.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,Wales,12
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,Scotland,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2008,Northern Ireland,29.67
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,London,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,South East,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,South West,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,East Anglia,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,East Midlands,13.85
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,West Midlands,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,Yorkshire & Humber,13
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,North West,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,North,9.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,Wales,10
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,Scotland,11.74
WOMEN'S JUMPER,Presents,"Jumper, woman's",2008,Northern Ireland,11.74
MEN'S SOCKS,Presents,"Socks, man's",2008,London,2.5
MEN'S SOCKS,Presents,"Socks, man's",2008,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2008,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2008,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2008,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2008,West Midlands,3
MEN'S SOCKS,Presents,"Socks, man's",2008,Yorkshire & Humber,2.5
MEN'S SOCKS,Presents,"Socks, man's",2008,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2008,North,2
MEN'S SOCKS,Presents,"Socks, man's",2008,Wales,1.5
MEN'S SOCKS,Presents,"Socks, man's",2008,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2008,Northern Ireland,2.3299999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,London,3.7550001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,South East,3.77
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,South West,3.6900001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,East Anglia,3.7
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,East Midlands,3.6600001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,West Midlands,3.7150002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,Yorkshire & Humber,3.76
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,North West,3.73
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,North,3.6600001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,Wales,3.6600001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,Scotland,3.8099999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2009,Northern Ireland,3.6500001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,London,21.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,South East,18
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,South West,15.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,East Anglia,16.799999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,East Midlands,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,West Midlands,14.99
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,Yorkshire & Humber,14
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,North West,14.95
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,North,12.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,Wales,14.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,Scotland,14.7
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2009,Northern Ireland,16.1
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,London,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,South East,75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,South West,69.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,East Anglia,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,East Midlands,80
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,West Midlands,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,Yorkshire & Humber,69.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,North West,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,North,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,Wales,54.995003
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,Scotland,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2009,Northern Ireland,45
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,London,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,South East,75
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,South West,75
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,East Anglia,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,East Midlands,75
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,West Midlands,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,Yorkshire & Humber,70
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,North West,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,North,58.870003
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,Wales,18
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,Scotland,45
LADIES HAND/SHLDER BAG,Presents,Handbag,2009,Northern Ireland,43.990002
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,London,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,South East,29.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,East Anglia,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,East Midlands,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,West Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,Yorkshire & Humber,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,North West,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,North,18.810001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,Wales,12
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,Scotland,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2009,Northern Ireland,28.870001
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,London,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,South East,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,South West,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,East Anglia,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,East Midlands,11.2
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,West Midlands,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,Yorkshire & Humber,12.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,North West,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,North,9.9899998
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,Wales,11.74
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,Scotland,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2009,Northern Ireland,9.8000002
MEN'S SOCKS,Presents,"Socks, man's",2009,London,2.45
MEN'S SOCKS,Presents,"Socks, man's",2009,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2009,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2009,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2009,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2009,West Midlands,3
MEN'S SOCKS,Presents,"Socks, man's",2009,Yorkshire & Humber,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2009,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2009,North,3
MEN'S SOCKS,Presents,"Socks, man's",2009,Wales,1.96
MEN'S SOCKS,Presents,"Socks, man's",2009,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2009,Northern Ireland,2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,London,3.9949999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,South East,3.99
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,South West,3.99
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,East Anglia,3.9400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,East Midlands,3.915
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,West Midlands,4.0050001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,Yorkshire & Humber,3.98
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,North West,3.99
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,North,3.8699999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,Wales,3.9100001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,Scotland,4.0100002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2010,Northern Ireland,3.8699999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,London,21.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,South East,19
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,South West,15.45
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,East Anglia,17.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,East Midlands,15.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,West Midlands,15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,Yorkshire & Humber,14
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,North West,15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,North,13
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,Wales,14.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,Scotland,14.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2010,Northern Ireland,16.1
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,London,130
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,South East,85
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,South West,79.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,East Anglia,69.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,East Midlands,86
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,West Midlands,139
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,Yorkshire & Humber,70
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,North West,80
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,North,46.245003
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,Wales,69
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,Scotland,75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2010,Northern Ireland,34.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,London,52
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,South East,68
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,South West,65
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,East Anglia,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,East Midlands,72
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,West Midlands,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,Yorkshire & Humber,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,North West,44.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,North,59
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,Wales,32.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,Scotland,55
LADIES HAND/SHLDER BAG,Presents,Handbag,2010,Northern Ireland,69
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,London,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,South East,19.75
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,East Anglia,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,East Midlands,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,West Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,Yorkshire & Humber,32
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,North West,20.75
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,North,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,Wales,14.95
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,Scotland,18
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2010,Northern Ireland,28
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,London,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,South East,13
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,South West,13.75
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,East Anglia,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,East Midlands,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,West Midlands,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,Yorkshire & Humber,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,North West,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,North,10
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,Wales,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,Scotland,10
WOMEN'S JUMPER,Presents,"Jumper, woman's",2010,Northern Ireland,10
MEN'S SOCKS,Presents,"Socks, man's",2010,London,1.67
MEN'S SOCKS,Presents,"Socks, man's",2010,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2010,South West,2.165
MEN'S SOCKS,Presents,"Socks, man's",2010,East Anglia,1.71
MEN'S SOCKS,Presents,"Socks, man's",2010,East Midlands,1.2
MEN'S SOCKS,Presents,"Socks, man's",2010,West Midlands,2.5
MEN'S SOCKS,Presents,"Socks, man's",2010,Yorkshire & Humber,2.5
MEN'S SOCKS,Presents,"Socks, man's",2010,North West,1.5
MEN'S SOCKS,Presents,"Socks, man's",2010,North,1.5699999
MEN'S SOCKS,Presents,"Socks, man's",2010,Wales,2
MEN'S SOCKS,Presents,"Socks, man's",2010,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2010,Northern Ireland,2.5
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,London,4.2550001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,South East,4.2600002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,South West,4.25
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,East Anglia,4.25
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,East Midlands,4.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,West Midlands,4.21
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,Yorkshire & Humber,4.25
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,North West,4.2199998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,North,4.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,Wales,4.1799998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,Scotland,4.2800002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2011,Northern Ireland,4.1999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,London,22
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,South East,19.200001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,South West,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,East Anglia,17.700001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,East Midlands,15.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,West Midlands,15.65
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,Yorkshire & Humber,14.74
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,North West,15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,North,14
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,Wales,14.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,Scotland,15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2011,Northern Ireland,16.1
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,London,135
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,South East,98
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,South West,79.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,East Anglia,90
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,East Midlands,90
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,West Midlands,176.095
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,Yorkshire & Humber,90
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,North West,99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,North,45.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,Wales,80
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,Scotland,79.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2011,Northern Ireland,49.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,London,39.995003
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,South East,62.299999
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,South West,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,East Anglia,54.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,East Midlands,63.200001
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,West Midlands,42.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,Yorkshire & Humber,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,North West,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,North,62.299999
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,Wales,28
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,Scotland,55
LADIES HAND/SHLDER BAG,Presents,Handbag,2011,Northern Ireland,63.200001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,London,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,South East,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,East Anglia,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,East Midlands,23.799999
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,West Midlands,22.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,Yorkshire & Humber,29
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,North West,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,North,14
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,Wales,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,Scotland,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2011,Northern Ireland,25.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,London,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,South East,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,South West,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,East Anglia,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,East Midlands,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,West Midlands,17.75
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,Yorkshire & Humber,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,North West,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,North,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,Wales,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,Scotland,14.7
WOMEN'S JUMPER,Presents,"Jumper, woman's",2011,Northern Ireland,14
MEN'S SOCKS,Presents,"Socks, man's",2011,London,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2011,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2011,South West,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2011,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2011,East Midlands,1.67
MEN'S SOCKS,Presents,"Socks, man's",2011,West Midlands,1.75
MEN'S SOCKS,Presents,"Socks, man's",2011,Yorkshire & Humber,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2011,North West,1.585
MEN'S SOCKS,Presents,"Socks, man's",2011,North,2
MEN'S SOCKS,Presents,"Socks, man's",2011,Wales,2
MEN'S SOCKS,Presents,"Socks, man's",2011,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2011,Northern Ireland,2.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,London,4.48
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,South East,4.5100002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,South West,4.4949999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,East Anglia,4.4300003
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,East Midlands,4.4099998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,West Midlands,4.4899998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,Yorkshire & Humber,4.4200001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,North West,4.4099998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,North,4.3699999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,Wales,4.3499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,Scotland,4.4699998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2012,Northern Ireland,4.355
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,London,24.280001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,South East,20.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,South West,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,East Anglia,18.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,East Midlands,15.8
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,West Midlands,16.4
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,Yorkshire & Humber,14.27
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,North West,15.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,North,14
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,Wales,15.15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,Scotland,15.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2012,Northern Ireland,16.450001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,London,125
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,South East,106
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,South West,87
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,East Anglia,149
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,East Midlands,105
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,West Midlands,199
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,Yorkshire & Humber,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,North West,110
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,North,69.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,Wales,89.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,Scotland,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2012,Northern Ireland,68.494995
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,London,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,South East,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,South West,23.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,East Anglia,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,East Midlands,43.474998
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,West Midlands,22
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,Yorkshire & Humber,47.200001
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,North West,33.75
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,North,16
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,Wales,23
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,Scotland,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2012,Northern Ireland,41.740002
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,London,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,South East,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,East Anglia,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,East Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,West Midlands,17
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,Yorkshire & Humber,30
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,North West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,North,16
